Agency,Site,Site AQS,Param,Param AQS,POC,Method,Duration,Date (LST),Unit,Concentration
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,6/25/2018,UG/M3,2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,6/26/2018,UG/M3,3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,6/27/2018,UG/M3,3.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,6/28/2018,UG/M3,3.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,6/29/2018,UG/M3,3.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,6/30/2018,UG/M3,3.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/1/2018,UG/M3,3.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/2/2018,UG/M3,3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/3/2018,UG/M3,3.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/4/2018,UG/M3,13.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/5/2018,UG/M3,5.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/6/2018,UG/M3,2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/9/2018,UG/M3,3.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/10/2018,UG/M3,2.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/11/2018,UG/M3,3.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/12/2018,UG/M3,4.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/13/2018,UG/M3,5.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/14/2018,UG/M3,4.7
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/15/2018,UG/M3,6.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/16/2018,UG/M3,6.7
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/17/2018,UG/M3,5.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/18/2018,UG/M3,3.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/19/2018,UG/M3,3.1
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/20/2018,UG/M3,3.9
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/21/2018,UG/M3,4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/22/2018,UG/M3,5.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/23/2018,UG/M3,6.6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/24/2018,UG/M3,6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/25/2018,UG/M3,6.1
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/26/2018,UG/M3,6.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/27/2018,UG/M3,5.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/28/2018,UG/M3,4.9
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/29/2018,UG/M3,7.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/30/2018,UG/M3,7.1
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,7/31/2018,UG/M3,6.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/1/2018,UG/M3,8.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/2/2018,UG/M3,4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/3/2018,UG/M3,2.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/4/2018,UG/M3,4.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/5/2018,UG/M3,3.7
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/6/2018,UG/M3,5.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/7/2018,UG/M3,8.7
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/8/2018,UG/M3,9.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/9/2018,UG/M3,9.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/10/2018,UG/M3,4.1
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/11/2018,UG/M3,2.7
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/12/2018,UG/M3,3.9
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/13/2018,UG/M3,9.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/14/2018,UG/M3,46.7
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/15/2018,UG/M3,38.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/16/2018,UG/M3,21.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/17/2018,UG/M3,5.9
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/18/2018,UG/M3,13.6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/19/2018,UG/M3,30.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/20/2018,UG/M3,48.7
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/21/2018,UG/M3,59.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/22/2018,UG/M3,53
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/23/2018,UG/M3,41.1
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/24/2018,UG/M3,3.7
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/25/2018,UG/M3,13.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/26/2018,UG/M3,5.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/27/2018,UG/M3,4.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,8/28/2018,UG/M3,9.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,5/30/2018,UG/M3,1.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,5/31/2018,UG/M3,0.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/1/2018,UG/M3,0.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/2/2018,UG/M3,2.8
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/3/2018,UG/M3,1.6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/4/2018,UG/M3,1.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/5/2018,UG/M3,1.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/6/2018,UG/M3,4.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/7/2018,UG/M3,4.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/8/2018,UG/M3,5.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/9/2018,UG/M3,4.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/10/2018,UG/M3,0.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/11/2018,UG/M3,1.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/12/2018,UG/M3,1.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/13/2018,UG/M3,1.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/14/2018,UG/M3,1.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/15/2018,UG/M3,6.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/16/2018,UG/M3,0.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/17/2018,UG/M3,2.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/18/2018,UG/M3,3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/19/2018,UG/M3,3.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/20/2018,UG/M3,2.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/21/2018,UG/M3,3.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/22/2018,UG/M3,4.8
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/23/2018,UG/M3,3.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/24/2018,UG/M3,2.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/25/2018,UG/M3,3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/26/2018,UG/M3,3.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/27/2018,UG/M3,2.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/28/2018,UG/M3,3.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/29/2018,UG/M3,2.6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,6/30/2018,UG/M3,2.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/1/2018,UG/M3,2.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/2/2018,UG/M3,1.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/3/2018,UG/M3,3.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/4/2018,UG/M3,3.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/5/2018,UG/M3,6.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/6/2018,UG/M3,7.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/7/2018,UG/M3,2.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/8/2018,UG/M3,3.8
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/9/2018,UG/M3,3.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/10/2018,UG/M3,2.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/11/2018,UG/M3,2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/12/2018,UG/M3,3.6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/13/2018,UG/M3,4.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/14/2018,UG/M3,5.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/15/2018,UG/M3,4.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/16/2018,UG/M3,6.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/17/2018,UG/M3,4.8
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/18/2018,UG/M3,8.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/19/2018,UG/M3,11.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/20/2018,UG/M3,6.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/21/2018,UG/M3,9.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/22/2018,UG/M3,7.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/23/2018,UG/M3,8.6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/24/2018,UG/M3,12.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/25/2018,UG/M3,7.6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/26/2018,UG/M3,7.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/27/2018,UG/M3,7.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/28/2018,UG/M3,8.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/29/2018,UG/M3,8.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/30/2018,UG/M3,8.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,7/31/2018,UG/M3,15.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/1/2018,UG/M3,25.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/2/2018,UG/M3,34.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/3/2018,UG/M3,21.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/4/2018,UG/M3,11.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/5/2018,UG/M3,8.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/6/2018,UG/M3,9.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/7/2018,UG/M3,13.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/8/2018,UG/M3,18
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/9/2018,UG/M3,26.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/10/2018,UG/M3,30.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/11/2018,UG/M3,24.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/12/2018,UG/M3,18.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/13/2018,UG/M3,13.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/14/2018,UG/M3,11.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/15/2018,UG/M3,21.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/16/2018,UG/M3,34.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/17/2018,UG/M3,25.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/18/2018,UG/M3,15.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/19/2018,UG/M3,24.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/20/2018,UG/M3,26
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/21/2018,UG/M3,11.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/22/2018,UG/M3,20.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/23/2018,UG/M3,32.6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/24/2018,UG/M3,35
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/25/2018,UG/M3,15
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/26/2018,UG/M3,8.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/27/2018,UG/M3,2.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,8/28/2018,UG/M3,1.6
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,5/30/2018,UG/M3,7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,5/31/2018,UG/M3,8.8
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/1/2018,UG/M3,8.2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/2/2018,UG/M3,6.6
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/3/2018,UG/M3,7.2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/4/2018,UG/M3,3.1
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/5/2018,UG/M3,4.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/6/2018,UG/M3,4.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/7/2018,UG/M3,6.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/8/2018,UG/M3,11.3
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/9/2018,UG/M3,7.6
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/10/2018,UG/M3,4.6
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/11/2018,UG/M3,3.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/12/2018,UG/M3,4.2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/13/2018,UG/M3,6.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/14/2018,UG/M3,3.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/15/2018,UG/M3,4.1
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/16/2018,UG/M3,3.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/17/2018,UG/M3,5.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/18/2018,UG/M3,4.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/19/2018,UG/M3,4.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/20/2018,UG/M3,7.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/21/2018,UG/M3,8.2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/22/2018,UG/M3,8.8
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/23/2018,UG/M3,8.6
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/24/2018,UG/M3,8.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/25/2018,UG/M3,5.8
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/26/2018,UG/M3,5.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/27/2018,UG/M3,5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/28/2018,UG/M3,7.2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/29/2018,UG/M3,6.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,6/30/2018,UG/M3,4.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/1/2018,UG/M3,4.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/2/2018,UG/M3,6.8
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/3/2018,UG/M3,4.4
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/4/2018,UG/M3,4.2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/5/2018,UG/M3,3.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/6/2018,UG/M3,4.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/7/2018,UG/M3,2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/8/2018,UG/M3,1
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/9/2018,UG/M3,2.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/10/2018,UG/M3,4.4
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/11/2018,UG/M3,1.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/12/2018,UG/M3,1.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/13/2018,UG/M3,4.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/14/2018,UG/M3,3.8
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/15/2018,UG/M3,1.3
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/16/2018,UG/M3,3.1
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/17/2018,UG/M3,7.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/18/2018,UG/M3,10
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/19/2018,UG/M3,5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/20/2018,UG/M3,17.1
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/21/2018,UG/M3,5.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/22/2018,UG/M3,2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/23/2018,UG/M3,4.3
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/24/2018,UG/M3,4.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/25/2018,UG/M3,5.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/26/2018,UG/M3,11.4
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/27/2018,UG/M3,10.2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/28/2018,UG/M3,10.3
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/29/2018,UG/M3,9.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/30/2018,UG/M3,12.1
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,7/31/2018,UG/M3,16.2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/1/2018,UG/M3,10.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/2/2018,UG/M3,10.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/3/2018,UG/M3,14.6
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/4/2018,UG/M3,18.4
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/5/2018,UG/M3,9.8
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/6/2018,UG/M3,11.6
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/7/2018,UG/M3,30.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/8/2018,UG/M3,40.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/9/2018,UG/M3,35.1
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/10/2018,UG/M3,39
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/11/2018,UG/M3,25.4
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/12/2018,UG/M3,39.8
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/13/2018,UG/M3,68.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/14/2018,UG/M3,59.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/15/2018,UG/M3,50.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/16/2018,UG/M3,52.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/17/2018,UG/M3,40.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/18/2018,UG/M3,44.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/19/2018,UG/M3,195.3
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/20/2018,UG/M3,78.2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/21/2018,UG/M3,37.1
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/22/2018,UG/M3,43.8
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/23/2018,UG/M3,63.4
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/24/2018,UG/M3,47.3
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/25/2018,UG/M3,46.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/26/2018,UG/M3,33.2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/27/2018,UG/M3,5.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,8/28/2018,UG/M3,5
